stichtag;stad_name;stad_id_k;stat_name;stat_id;stat_id_k;geschlecht;altersgruppen4;einwohnerzahl
31122009;Mitte;0;Landgericht;05711000005;05;3;4;100
31122010;Mitte;0;Landgericht;05711000005;05;1;1;210
31122010;Mitte;0;Landgericht;05711000005;05;1;2;1268
31122010;Mitte;0;Landgericht;05711000005;05;1;3;141
31122010;Mitte;0;Landgericht;05711000005;05;1;4;34
31122010;Mitte;0;Landgericht;05711000005;05;2;1;224
31122010;Mitte;0;Landgericht;05711000005;05;2;2;1322
31122010;Mitte;0;Landgericht;05711000005;05;2;3;139
31122010;Mitte;0;Landgericht;05711000005;05;2;4;69
31122010;Mitte;0;Landgericht;05711000005;05;3;1;434
31122010;Mitte;0;Landgericht;05711000005;05;3;2;2590
31122010;Mitte;0;Landgericht;05711000005;05;3;3;280
31122010;Mitte;0;Landgericht;05711000005;05;3;4;103
31122011;Mitte;0;Landgericht;05711000005;05;1;1;204
31122011;Mitte;0;Landgericht;05711000005;05;1;2;1258
31122011;Mitte;0;Landgericht;05711000005;05;1;3;142
31122011;Mitte;0;Landgericht;05711000005;05;1;4;33
31122011;Mitte;0;Landgericht;05711000005;05;2;1;220
31122011;Mitte;0;Landgericht;05711000005;05;2;2;1356
31122011;Mitte;0;Landgericht;05711000005;05;2;3;140
31122011;Mitte;0;Landgericht;05711000005;05;2;4;68
31122011;Mitte;0;Landgericht;05711000005;05;3;1;424
31122011;Mitte;0;Landgericht;05711000005;05;3;2;2614
31122011;Mitte;0;Landgericht;05711000005;05;3;3;282
31122011;Mitte;0;Landgericht;05711000005;05;3;4;101
31122012;Mitte;0;Landgericht;05711000005;05;1;1;197
31122012;Mitte;0;Landgericht;05711000005;05;1;2;1264
31122012;Mitte;0;Landgericht;05711000005;05;1;3;144
31122012;Mitte;0;Landgericht;05711000005;05;1;4;36
31122012;Mitte;0;Landgericht;05711000005;05;2;1;213
31122012;Mitte;0;Landgericht;05711000005;05;2;2;1342
31122012;Mitte;0;Landgericht;05711000005;05;2;3;146
31122012;Mitte;0;Landgericht;05711000005;05;2;4;67
31122012;Mitte;0;Landgericht;05711000005;05;3;1;410
31122012;Mitte;0;Landgericht;05711000005;05;3;2;2606
31122012;Mitte;0;Landgericht;05711000005;05;3;3;290
31122012;Mitte;0;Landgericht;05711000005;05;3;4;103
31122013;Mitte;0;Landgericht;05711000005;05;1;1;178
31122013;Mitte;0;Landgericht;05711000005;05;1;2;1276
31122013;Mitte;0;Landgericht;05711000005;05;1;3;151
31122013;Mitte;0;Landgericht;05711000005;05;1;4;35
31122013;Mitte;0;Landgericht;05711000005;05;2;1;210
31122013;Mitte;0;Landgericht;05711000005;05;2;2;1374
31122013;Mitte;0;Landgericht;05711000005;05;2;3;156
31122013;Mitte;0;Landgericht;05711000005;05;2;4;65
31122013;Mitte;0;Landgericht;05711000005;05;3;1;388
31122013;Mitte;0;Landgericht;05711000005;05;3;2;2650
31122013;Mitte;0;Landgericht;05711000005;05;3;3;307
31122013;Mitte;0;Landgericht;05711000005;05;3;4;100
31122014;Mitte;0;Landgericht;05711000005;05;1;1;181
31122014;Mitte;0;Landgericht;05711000005;05;1;2;1285
31122014;Mitte;0;Landgericht;05711000005;05;1;3;151
31122014;Mitte;0;Landgericht;05711000005;05;1;4;40
31122014;Mitte;0;Landgericht;05711000005;05;2;1;195
31122014;Mitte;0;Landgericht;05711000005;05;2;2;1400
31122014;Mitte;0;Landgericht;05711000005;05;2;3;165
31122014;Mitte;0;Landgericht;05711000005;05;2;4;60
31122014;Mitte;0;Landgericht;05711000005;05;3;1;376
31122014;Mitte;0;Landgericht;05711000005;05;3;2;2685
31122014;Mitte;0;Landgericht;05711000005;05;3;3;316
31122014;Mitte;0;Landgericht;05711000005;05;3;4;100
31122015;Mitte;0;Landgericht;05711000005;05;1;1;175
31122015;Mitte;0;Landgericht;05711000005;05;1;2;1300
31122015;Mitte;0;Landgericht;05711000005;05;1;3;148
31122015;Mitte;0;Landgericht;05711000005;05;1;4;46
31122015;Mitte;0;Landgericht;05711000005;05;2;1;199
31122015;Mitte;0;Landgericht;05711000005;05;2;2;1360
31122015;Mitte;0;Landgericht;05711000005;05;2;3;166
31122015;Mitte;0;Landgericht;05711000005;05;2;4;67
31122015;Mitte;0;Landgericht;05711000005;05;3;1;374
31122015;Mitte;0;Landgericht;05711000005;05;3;2;2660
31122015;Mitte;0;Landgericht;05711000005;05;3;3;314
31122015;Mitte;0;Landgericht;05711000005;05;3;4;113
31122016;Mitte;0;Landgericht;05711000005;05;1;1;194
31122016;Mitte;0;Landgericht;05711000005;05;1;2;1318
31122016;Mitte;0;Landgericht;05711000005;05;1;3;144
31122016;Mitte;0;Landgericht;05711000005;05;1;4;48
31122016;Mitte;0;Landgericht;05711000005;05;2;1;202
31122016;Mitte;0;Landgericht;05711000005;05;2;2;1378
31122016;Mitte;0;Landgericht;05711000005;05;2;3;172
31122016;Mitte;0;Landgericht;05711000005;05;2;4;68
31122016;Mitte;0;Landgericht;05711000005;05;3;1;396
31122016;Mitte;0;Landgericht;05711000005;05;3;2;2696
31122016;Mitte;0;Landgericht;05711000005;05;3;3;316
31122016;Mitte;0;Landgericht;05711000005;05;3;4;116
31122017;Mitte;0;Landgericht;05711000005;05;1;1;199
31122017;Mitte;0;Landgericht;05711000005;05;1;2;1294
31122017;Mitte;0;Landgericht;05711000005;05;1;3;146
31122017;Mitte;0;Landgericht;05711000005;05;1;4;48
31122017;Mitte;0;Landgericht;05711000005;05;2;1;197
31122017;Mitte;0;Landgericht;05711000005;05;2;2;1348
31122017;Mitte;0;Landgericht;05711000005;05;2;3;168
31122017;Mitte;0;Landgericht;05711000005;05;2;4;68
31122017;Mitte;0;Landgericht;05711000005;05;3;1;396
31122017;Mitte;0;Landgericht;05711000005;05;3;2;2642
31122017;Mitte;0;Landgericht;05711000005;05;3;3;314
31122017;Mitte;0;Landgericht;05711000005;05;3;4;116
31122018;Mitte;0;Landgericht;05711000005;05;1;1;188
31122018;Mitte;0;Landgericht;05711000005;05;1;2;1288
31122018;Mitte;0;Landgericht;05711000005;05;1;3;151
31122018;Mitte;0;Landgericht;05711000005;05;1;4;48
31122018;Mitte;0;Landgericht;05711000005;05;2;1;196
31122018;Mitte;0;Landgericht;05711000005;05;2;2;1347
31122018;Mitte;0;Landgericht;05711000005;05;2;3;177
31122018;Mitte;0;Landgericht;05711000005;05;2;4;70
31122018;Mitte;0;Landgericht;05711000005;05;3;1;384
31122018;Mitte;0;Landgericht;05711000005;05;3;2;2635
31122018;Mitte;0;Landgericht;05711000005;05;3;3;328
31122018;Mitte;0;Landgericht;05711000005;05;3;4;118
31122019;Mitte;0;Landgericht;05711000005;05;1;1;170
31122019;Mitte;0;Landgericht;05711000005;05;1;2;1284
31122019;Mitte;0;Landgericht;05711000005;05;1;3;158
31122019;Mitte;0;Landgericht;05711000005;05;1;4;53
31122019;Mitte;0;Landgericht;05711000005;05;2;1;186
31122019;Mitte;0;Landgericht;05711000005;05;2;2;1328
31122019;Mitte;0;Landgericht;05711000005;05;2;3;186
31122019;Mitte;0;Landgericht;05711000005;05;2;4;68
31122019;Mitte;0;Landgericht;05711000005;05;3;1;356
31122019;Mitte;0;Landgericht;05711000005;05;3;2;2612
31122019;Mitte;0;Landgericht;05711000005;05;3;3;344
31122019;Mitte;0;Landgericht;05711000005;05;3;4;121
31122000;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;806
31122000;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3707
31122000;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;441
31122000;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;126
31122000;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;754
31122000;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;3972
31122000;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;812
31122000;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;482
31122000;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1560
31122000;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;7679
31122000;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1253
31122000;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;608
31122001;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;797
31122001;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3753
31122001;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;449
31122001;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;128
31122001;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;734
31122001;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;3922
31122001;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;780
31122001;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;482
31122001;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1531
31122001;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;7675
31122001;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1229
31122001;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;610
31122002;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;804
31122002;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3729
31122002;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;450
31122002;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;126
31122002;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;713
31122002;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;3906
31122002;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;755
31122002;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;480
31122002;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1517
31122002;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;7635
31122002;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1205
31122002;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;606
31122003;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;805
31122003;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3833
31122003;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;472
31122003;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;124
31122003;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;722
31122003;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4104
31122003;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;723
31122003;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;489
31122003;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1527
31122003;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;7937
31122003;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1195
31122003;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;613
31122004;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;788
31122004;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3822
31122004;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;476
31122004;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;131
31122004;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;720
31122004;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4167
31122004;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;703
31122004;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;484
31122004;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1508
31122004;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;7989
31122004;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1179
31122004;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;615
31122005;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;789
31122005;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3774
31122005;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;483
31122005;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;136
31122005;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;720
31122005;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4138
31122005;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;697
31122005;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;445
31122005;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1509
31122005;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;7912
31122005;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1180
31122005;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;581
31122006;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;762
31122006;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3776
31122006;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;495
31122006;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;140
31122006;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;700
31122006;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4105
31122006;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;684
31122006;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;453
31122006;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1462
31122006;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;7881
31122006;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1179
31122006;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;593
31122007;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;757
31122007;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3757
31122007;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;492
31122007;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;148
31122007;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;702
31122007;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4125
31122007;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;686
31122007;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;456
31122007;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1459
31122007;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;7882
31122007;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1178
31122007;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;604
31122008;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;754
31122008;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3738
31122008;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;501
31122008;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;153
31122008;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;716
31122008;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4130
31122008;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;691
31122008;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;438
31122008;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1470
31122008;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;7868
31122008;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1192
31122008;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;591
31122009;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;793
31122009;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3807
31122009;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;506
31122009;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;150
31122009;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;721
31122009;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4185
31122009;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;687
31122009;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;426
31122009;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1514
31122009;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;7992
31122009;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1193
31122009;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;576
31122010;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;803
31122010;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3858
31122010;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;510
31122010;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;158
31122010;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;712
31122010;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4179
31122010;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;681
31122010;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;434
31122010;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1515
31122010;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;8037
31122010;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1191
31122010;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;592
31122011;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;794
31122011;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3897
31122011;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;510
31122011;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;154
31122011;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;727
31122011;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4189
31122011;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;691
31122011;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;435
31122011;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1521
31122011;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;8086
31122011;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1201
31122011;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;589
31122012;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;800
31122012;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3903
31122012;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;534
31122012;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;153
31122012;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;731
31122012;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4161
31122012;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;689
31122012;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;418
31122012;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1531
31122012;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;8064
31122012;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1223
31122012;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;571
31122013;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;757
31122013;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3935
31122013;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;547
31122013;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;159
31122013;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;706
31122013;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4174
31122013;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;712
31122013;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;411
31122013;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1463
31122013;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;8109
31122013;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1259
31122013;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;570
31122014;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;763
31122014;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3933
31122014;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;550
31122014;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;170
31122014;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;698
31122014;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4210
31122014;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;741
31122014;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;421
31122014;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1461
31122014;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;8143
31122014;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1291
31122014;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;591
31122015;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;776
31122015;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3913
31122015;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;549
31122015;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;186
31122015;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;711
31122015;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4288
31122015;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;729
31122015;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;420
31122015;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1487
31122015;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;8201
31122015;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1278
31122015;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;606
31122016;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;776
31122016;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3860
31122016;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;550
31122016;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;197
31122016;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;700
31122016;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4270
31122016;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;722
31122016;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;422
31122016;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1476
31122016;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;8130
31122016;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1272
31122016;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;619
31122017;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;759
31122017;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3852
31122017;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;537
31122017;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;209
31122017;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;686
31122017;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4265
31122017;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;719
31122017;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;430
31122017;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1445
31122017;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;8117
31122017;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;3;1256
31122017;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;4;639
31122018;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;1;743
31122018;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;2;3865
31122018;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;3;549
31122018;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;1;4;219
31122018;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;1;691
31122018;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;2;4284
31122018;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;3;724
31122018;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;2;4;449
31122018;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;1;1434
31122018;Mitte;0;Siegfriedplatz (inkl. Upmannstift);05711000006;06;3;2;8149
